path,suffix,bytes,lines,sha256_12,doc_role,first_title,top_headings,csv_rows,csv_header,json_keys,kw_truth,kw_evidence,kw_mlpe,kw_common_cause,kw_engine_patch,kw_performance,kw_handoff,kw_roadmap,kw_artifact
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_013_G1_SUPPRESSED_EVENT_SHADOW_COLUMNS_V1.md,.md,4689,93,604ae200d886,runtime_branch;gate_contract;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_013_G1_SUPPRESSED_EVENT_SHADOW_COLUMNS_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_013_G1_SUPPRESSED_EVENT_SHADOW_COLUMNS_V1 || ## [BR-20260423-013] G1 suppressed-event shadow columns || ## 1. 이슈 요약 || ## 2. 구현 범위 || ## 3. 추가 audit columns || ## 4. Summary columns,,,,0,0,0,14,7,0,0,0,8
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_013_G1_SUPPRESSED_EVENT_SHADOW_ROWS_V1.csv,.csv,1865,8,024535d53ea6,runtime_branch;common_cause;release_runtime;topology_grouping,,,7,site|panel_id|retrospective_onset_date|strict_trigger_date|gap_days|사건유형_재판정_ko|최종고장양상_재판정_ko|g1_suppressed_event_shadow_event_type_if_applied_ko|g1_suppressed_event_shadow_final_pattern_if_applied_ko|g1_suppressed_event_shadow_transition_class|promotion_decision_bucket|strict_trigger_proximal_common_cause_flag|site_event_history_flag|subgroup_common_cause_history_flag,,0,0,0,4,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_013_G1_SUPPRESSED_EVENT_SHADOW_VALIDATION_V1.csv,.csv,890,14,cd98dbd2b8d3,runtime_branch;release_runtime,,,13,metric|value|status,,0,0,0,2,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_BY_COLUMN_V1.csv,.csv,391,14,8f0a1c8458e0,runtime_branch;operator_handoff;release_runtime,,,13,output_column|changed_panels|changed_cells,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_DIFF_LONG_V1.csv,.csv,13462,92,a6e66aff8701,runtime_branch;operator_handoff;release_runtime;topology_grouping,,,91,site|panel_id|output_column|current_value|proposed_value|semantic_transition_class|preview_status,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_PANEL_V1.csv,.csv,4541,8,8b32e9e6a570,runtime_branch;common_cause;operator_handoff;release_runtime;topology_grouping,,,7,site|panel_id|preview_status|rule_name|current_event_type_ko|proposed_event_type_ko|current_event_interpretation_ko|proposed_event_interpretation_ko|current_final_pattern_ko|proposed_final_pattern_ko|current_event_history_ko|proposed_event_history_ko|current_precursor_flag|proposed_precursor_flag|current_abrupt_flag|proposed_abrupt_flag|current_precursor_eval_flag|proposed_precursor_eval_flag|current_abrupt_eval_flag|proposed_abrupt_eval_flag|current_first_precursor_date|proposed_first_precursor,,0,0,0,4,7,0,0,0,7
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_SUMMARY_V1.csv,.csv,695,10,5fe7087bb6d3,runtime_branch;common_cause;operator_handoff;release_runtime,,,9,metric|value|note,,0,0,0,5,1,0,0,0,4
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_V1.md,.md,5020,110,5aa4d63dc237,runtime_branch;gate_contract;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_014_G1_OPERATOR_SEMANTIC_PREVIEW_V1 || ## [BR-20260423-014] G1 operator-facing semantic preview || ## 1. 이슈 요약 || ## 2. 입력 실행 || ## 3. 산출물 || ## 4. 핵심 결과,,,,0,0,0,10,6,0,0,0,24
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_BY_COLUMN_V1.csv,.csv,391,14,9700709b6064,runtime_branch;release_runtime,,,13,output_column|changed_panels|changed_cells,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_DIFF_LONG_V1.csv,.csv,11512,79,9376e6e9a085,runtime_branch;release_runtime;topology_grouping,,,78,site|panel_id|approval_status|output_column|current_value|proposed_value|semantic_transition_class|production_write_allowed,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_PANEL_SIDECAR_V1.csv,.csv,4300,7,9eb36aff2cfb,runtime_branch;common_cause;release_runtime;topology_grouping,,,6,site|panel_id|rule_name|approval_status|candidate_scope|current_event_type_ko|proposed_event_type_ko|current_event_interpretation_ko|proposed_event_interpretation_ko|current_final_pattern_ko|proposed_final_pattern_ko|current_event_history_ko|proposed_event_history_ko|current_precursor_flag|proposed_precursor_flag|current_abrupt_flag|proposed_abrupt_flag|current_precursor_eval_flag|proposed_precursor_eval_flag|current_abrupt_eval_flag|proposed_abrupt_eval_flag|current_first_precursor_date|propose,,0,0,0,4,0,0,0,0,6
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_SIDECAR_V1.md,.md,4507,115,0b28f0a7f2f9,runtime_branch;gate_contract;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_SIDECAR_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_SIDECAR_V1 || ## [BR-20260423-015] G1 apply-ready sidecar || ## 1. 이슈 요약 || ## 2. 입력 실행 || ## 3. 산출물 || ## 4. 핵심 결과,,,,0,2,0,10,3,0,0,0,20
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_APPLY_READY_SUMMARY_V1.csv,.csv,689,10,c949b830fe07,runtime_branch;release_runtime,,,9,metric|value|note,,0,0,0,0,0,0,0,0,4
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_015_G1_HOLD_REVIEW_PANEL_V1.csv,.csv,1619,2,0d42d716e297,runtime_branch;common_cause;release_runtime;topology_grouping,,,1,site|panel_id|rule_name|approval_status|candidate_scope|current_event_type_ko|proposed_event_type_ko|current_event_interpretation_ko|proposed_event_interpretation_ko|current_final_pattern_ko|proposed_final_pattern_ko|current_event_history_ko|proposed_event_history_ko|current_precursor_flag|proposed_precursor_flag|current_abrupt_flag|proposed_abrupt_flag|current_precursor_eval_flag|proposed_precursor_eval_flag|current_abrupt_eval_flag|proposed_abrupt_eval_flag|current_first_precursor_date|propose,,0,0,0,5,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_FINAL_VERDICT_DIFF_LONG_V1.csv,.csv,9481,85,c115694054ff,runtime_branch;release_runtime;topology_grouping,,,84,﻿table_name|site|panel_id|output_column|before_value|after_value,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_HEURISTIC_DIFF_LONG_V1.csv,.csv,3655,19,ed3bcf0a585f,runtime_branch;release_runtime;topology_grouping,,,18,﻿table_name|site|panel_id|output_column|before_value|after_value,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_PANEL_STATUS_V1.csv,.csv,2333,8,98d95c13d439,runtime_branch;common_cause;operator_handoff;release_runtime;topology_grouping,,,7,﻿site|panel_id|g1_shadow_flag|g1_guard_applied_flag|review_status|strict_trigger_proximal_common_cause_flag|before_event_type_ko|after_event_type_ko|before_final_pattern_ko|after_final_pattern_ko|before_precursor_flag|after_precursor_flag|before_abrupt_flag|after_abrupt_flag|before_retrospective_onset_date|after_retrospective_onset_date|strict_trigger_date|gap_days|apply_reason,,0,0,0,1,6,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_RAW_ONLY_FAULT_DIFF_LONG_V1.csv,.csv,1603,13,4d55dbde683a,runtime_branch;release_runtime;topology_grouping,,,12,﻿table_name|site|panel_id|output_column|before_value|after_value,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_SUMMARY_V1.csv,.csv,695,5,24059c525413,runtime_branch;release_runtime,,,4,﻿table_name|before_rows|after_rows|changed_rows|changed_columns|changed_cells|changed_columns_csv,,0,0,0,0,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_V1.md,.md,4280,72,7282e219ab2c,runtime_branch;gate_contract;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_V1 || ## [BR-20260423-016] G1 semantic apply || ## 1. 이슈 요약 || ## 2. 적용 규칙 || ## 3. Scope guard || ## 4. Cause-candidate guard,,,,0,1,0,13,3,0,0,0,11
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_016_G1_SEMANTIC_APPLY_VALIDATION_V1.json,.json,1337,44,6ddeb0930808,runtime_branch;release_runtime;topology_grouping,,,,,branch_id|baseline_output_root|after_output_root|g1_shadow_rows|g1_guard_applied_rows|g1_hold_review_rows|hold_panel_ids|runtime_final_changed_rows|runtime_final_changed_columns|runtime_final_changed_cells|runtime_final_expected_columns_match|raw_only_chain_fault_changed_rows|raw_only_chain_fault_changed_columns|heuristic_changed_rows|heuristic_changed_columns|heuristic_top_candidate_rank_drift_rows|published_raw_only_current_changed_rows|production_strict_current_changed_rows,0,0,0,2,0,0,0,0,4
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_EPISODE_SHADOW_PANEL_V1.csv,.csv,65122,146,33f3ddadb2cb,runtime_branch;common_cause;release_runtime;topology_grouping,,,145,﻿site|panel_id|current_event_type_ko|current_final_pattern_ko|algorithm_family_ko|heuristic_top1_ko|episode_basis_date|episode_basis_kind|retrospective_onset_date|g1_original_suppressed_onset_date|strict_trigger_date|gap_days|onset_method|degradation_days_in_window|shadow_days_in_window|event_A_days_in_window|event_A_days_after_onset|low_mid_ratio_days_in_window|low_mid_ratio_days_after_onset|fault_like_days_in_window|pre_ews_days_in_window|ews_warning_days_in_window|pre_alarm_days_in_window|pre,,0,0,0,139,0,104,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_EPISODE_SHADOW_SUMMARY_V1.csv,.csv,740,9,8bf2171e6f9a,runtime_branch;common_cause;release_runtime,,,8,﻿episode_class_shadow|precursor_promotion_shadow_decision|fault_family_hypothesis_shadow_ko|panel_count,,0,0,0,1,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_FAULT_MORPHOLOGY_ATLAS_V1.csv,.csv,5732,7,8fa3fa6429d0,runtime_branch;common_cause;release_runtime,,,6,﻿family_key|family_label_ko|time_shape_ko|vi_shape_ko|spatial_shape_ko|precursor_promote_condition_ko|hold_episode_condition_ko|sudden_condition_ko|primary_features_csv|threshold_candidate_ko|notes_ko,,0,2,0,19,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_FAULT_MORPHOLOGY_ATLAS_V1.md,.md,6519,111,51bada8f096e,runtime_branch;gate_contract;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_FAULT_MORPHOLOGY_ATLAS_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_FAULT_MORPHOLOGY_ATLAS_V1 || ## [BR-20260423-017] Fault morphology atlas shadow || ## 1. 이슈 요약 || ## 2. Scope guard || ## 3. Evidence inputs || ## 4. Atlas output,,,,0,2,0,10,1,0,0,0,15
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_G1_LONGGAP_CASES_V1.csv,.csv,4623,8,811518292ef2,runtime_branch;common_cause;release_runtime;topology_grouping,,,7,﻿site|panel_id|current_event_type_ko|current_final_pattern_ko|algorithm_family_ko|heuristic_top1_ko|episode_basis_date|episode_basis_kind|retrospective_onset_date|g1_original_suppressed_onset_date|strict_trigger_date|gap_days|onset_method|degradation_days_in_window|shadow_days_in_window|event_A_days_in_window|event_A_days_after_onset|low_mid_ratio_days_in_window|low_mid_ratio_days_after_onset|fault_like_days_in_window|pre_ews_days_in_window|ews_warning_days_in_window|pre_alarm_days_in_window|pre,,0,0,0,7,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_THRESHOLD_CANDIDATE_V1.csv,.csv,1209,7,68134f990583,runtime_branch;common_cause;release_runtime,,,6,﻿axis|feature|promote_candidate|hold_or_block|reason_ko,,0,0,0,4,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_017_VALIDATION_V1.json,.json,622,18,8a860e923278,runtime_branch;common_cause;release_runtime,,,,,branch_id|run_root|raw_only_status|atlas_rows|threshold_candidate_rows|shadow_panel_rows|summary_rows|production_write_allowed_sum|g1_shadow_rows|g1_applied_rows_after_br016|g1_hold_rows_after_br016|g1_original_episode_basis_rows|g1_longgap_one_day_hold_rows_by_threshold_candidate|confirmed_precursor_candidate_rows|common_cause_or_longgap_block_rows|note,0,0,0,2,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_018_FAULT_SUBTYPE_HYPOTHESIS_MAP_V1.csv,.csv,6982,18,fb34ce997370,runtime_branch;project_eval;release_runtime,,,17,family_key|family_label_ko|subtype_key|subtype_label_ko|primary_signature_ko|secondary_signature_ko|negative_signature_ko|minimum_evidence_shadow_ko|recommended_shadow_action|notes_ko,,0,2,0,17,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_018_FAULT_SUBTYPE_HYPOTHESIS_ROADMAP_V1.md,.md,5346,101,e968920224b7,runtime_branch;gate_contract;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_018_FAULT_SUBTYPE_HYPOTHESIS_ROADMAP_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_018_FAULT_SUBTYPE_HYPOTHESIS_ROADMAP_V1 || ## [BR-20260423-018] Fault subtype hypothesis roadmap || ## 1. 이슈 요약 || ## 2. Scope guard || ## 3. Locked schema for next shadow branch || ## 4. Subtype hypothesis map,,,,0,6,0,2,4,0,0,6,6
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_SITE_SUMMARY_V1.csv,.csv,899,12,897ad8694b9a,runtime_branch;release_runtime,,,11,﻿site|fault_family_hypothesis_shadow_ko|fault_subtype_hypothesis_shadow_ko|panel_count,,0,0,0,0,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_SUMMARY_V1.csv,.csv,600,8,a6732f652a65,runtime_branch;release_runtime,,,7,﻿fault_family_hypothesis_shadow_ko|fault_subtype_hypothesis_shadow_ko|subtype_confidence_shadow|panel_count,,0,0,0,0,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_V1.md,.md,5205,98,88841daa0c36,runtime_branch;gate_contract;common_cause;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_V1 || ## [BR-20260423-019] Fault subtype hypothesis shadow columns || ## 1. 이슈 요약 || ## 2. Scope guard || ## 3. Added shadow columns || ## 4. Classification policy,,,,0,8,0,9,4,0,0,0,16
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_019_FAULT_SUBTYPE_SHADOW_VALIDATION_V1.json,.json,849,25,cfeb3e27818e,runtime_branch;release_runtime,,,,,branch_id|run_root|raw_only_status|audit_rows|audit_columns|subtype_shadow_columns|subtype_shadow_populated_rows|subtype_production_write_allowed_sum|subtype_confidence_counts|old_audit_common_columns_equal_to_br017|raw_only_final_verdict_equal_to_br017|raw_only_heuristic_equal_to_br017|engine_core_compare_all_match|note,0,1,0,2,0,0,0,0,1
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_020_RETROSPECTIVE_SUBTYPE_CONSISTENCY_AUDIT_V1.csv,.csv,2849,8,a14118052afb,runtime_branch;release_runtime,,,7,review_group|branches|prior_decision_scope|subtype_goal_check|consistency_status|semantic_reopen_required|shadow_followup_required|next_action|rationale_ko,,0,2,0,4,1,0,0,3,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_020_RETROSPECTIVE_SUBTYPE_CONSISTENCY_AUDIT_V1.md,.md,5008,107,c0581fa23e9d,runtime_branch;gate_contract;operator_handoff;release_runtime,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_020_RETROSPECTIVE_SUBTYPE_CONSISTENCY_AUDIT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_020_RETROSPECTIVE_SUBTYPE_CONSISTENCY_AUDIT_V1 || ## [BR-20260423-020] Retrospective subtype consistency audit || ## 1. 이슈 요약 || ## 2. Scope guard || ## 3. Headline result || ## 4. Review summary,,,,0,3,0,1,3,0,0,2,9
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_020_RETROSPECTIVE_SUBTYPE_CONSISTENCY_VALIDATION_V1.json,.json,623,19,42a1753cce96,runtime_branch;operator_handoff;release_runtime,,,,,branch_id|review_group_rows|semantic_reopen_required_sum|shadow_followup_required_sum|operator_facing_rollback_required|production_verdict_patch_required|status_counts|next_required_actions|note,0,0,0,0,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_PROMOTION_BLOCKER_SUMMARY_V1.csv,.csv,310,5,ae2cb127ea9d,runtime_branch;common_cause;release_runtime,,,4,﻿subtype_promotion_blocker_shadow|site|panel_count|strict_trigger_proximal_common_cause_count|subgroup_common_cause_history_count|site_event_history_count|g1_shadow_count,,0,0,0,7,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_SHAPE_CONFIDENCE_BLOCKER_SPLIT_V1.md,.md,3486,62,e14c178fabc7,runtime_branch;common_cause;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_SHAPE_CONFIDENCE_BLOCKER_SPLIT_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_SHAPE_CONFIDENCE_BLOCKER_SPLIT_V1 || ## Purpose || ## Scope || ## Reproduction Commands || ## Evidence Artifacts || ## Results,,,,0,3,0,12,1,0,0,0,12
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_SHAPE_CONFIDENCE_SUMMARY_V1.csv,.csv,1262,12,816e64143bf8,runtime_branch;common_cause;release_runtime,,,11,﻿site|fault_family_hypothesis_shadow_ko|fault_subtype_hypothesis_shadow_ko|subtype_confidence_shadow|subtype_shape_confidence_shadow|subtype_promotion_blocker_shadow|panel_count,,0,0,0,10,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_021_VALIDATION_V1.json,.json,1073,32,5a41b29a6b79,runtime_branch;common_cause;release_runtime,,,,,branch|scope|fresh_tri_site_output_root|br019_reference_output_root|audit_rows|audit_columns|subtype_shadow_populated_rows|subtype_production_write_allowed_sum|shape_confidence_counts|promotion_blocker_counts|legacy_confidence_counts|audit_old_common_columns_count|audit_old_common_columns_equal_to_br019|new_audit_columns|raw_only_final_verdict_equal_to_br019|raw_only_heuristic_equal_to_br019|engine_core_shadow_compare_all_match|decision,0,1,0,5,0,0,0,0,4
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_COMMON_CAUSE_BLOCKER_DETAIL_SUMMARY_V1.csv,.csv,2391,18,90564363462f,runtime_branch;common_cause;release_runtime,,,17,﻿site|subtype_promotion_blocker_shadow|subtype_promotion_blocker_detail_shadow|fault_family_hypothesis_shadow_ko|fault_subtype_hypothesis_shadow_ko|subtype_shape_confidence_shadow|panel_count|site_event_count|group_off_count|subgroup_common_cause_count|strict_trigger_proximal_count|warning_proximal_count|trigger_proximal_count,,0,0,0,32,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_COMMON_CAUSE_BLOCKER_DETAIL_V1.md,.md,4199,75,3030d283b2f9,runtime_branch;common_cause;operator_handoff;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_COMMON_CAUSE_BLOCKER_DETAIL_V1,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_COMMON_CAUSE_BLOCKER_DETAIL_V1 || ## Purpose || ## Scope || ## Detail Buckets || ## Reproduction Commands || ## Evidence Artifacts,,,,0,6,0,36,1,0,0,1,11
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_COMMON_CAUSE_BLOCKER_SITE_SUMMARY_V1.csv,.csv,566,9,f3be81bdbb12,runtime_branch;common_cause;release_runtime,,,8,﻿subtype_promotion_blocker_detail_shadow|site|panel_count|site_event_count|group_off_count|subgroup_common_cause_count|common_cause_history_count|strict_trigger_proximal_count|warning_proximal_count|trigger_proximal_count,,0,0,0,11,0,0,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_022_VALIDATION_V1.json,.json,1196,38,bc5d8c375a4d,runtime_branch;common_cause;release_runtime,,,,,branch|scope|fresh_tri_site_output_root|br021_reference_output_root|audit_rows|audit_columns|subtype_shadow_populated_rows|subtype_production_write_allowed_sum|shape_confidence_counts|promotion_blocker_counts|promotion_blocker_detail_counts|legacy_confidence_counts|audit_old_common_columns_count|audit_old_common_columns_equal_to_br021|new_audit_columns|raw_only_final_verdict_equal_to_br021|raw_only_heuristic_equal_to_br021|engine_core_shadow_compare_all_match|decision,0,1,0,11,0,0,0,0,4
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_023_BLOCKER_DETAIL_REVIEW_PACKET_V1.csv,.csv,124282,78,dc19175a9b95,runtime_branch;common_cause;release_runtime;topology_grouping,,,77,﻿review_packet_id|site|panel_id|panel_root_id|panel_branch_id|subtype_promotion_blocker_detail_shadow|review_priority|default_decision_ko|review_question_ko|recommended_check_ko|사건유형_재판정_ko|최종고장양상_재판정_ko|earliest_warning_date|retrospective_onset_date|strict_trigger_date|first_final_fault_date|common_cause_anchor_date|common_cause_anchor_kind|gap_days|onset_confidence|onset_method|fault_family_hypothesis_shadow_ko|fault_subtype_hypothesis_shadow_ko|subtype_shape_confidence_shadow|subtype_confiden,,0,155,0,739,0,138,0,0,0
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_023_BLOCKER_DETAIL_REVIEW_PACKET_V1.md,.md,3072,63,c826254692a3,runtime_branch;common_cause;release_runtime;evidence_matrix,# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_023_BLOCKER_DETAIL_REVIEW_PACKET_V1,"# OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_023_BLOCKER_DETAIL_REVIEW_PACKET_V1 || ## Purpose || ## Source || ## Reproduction Command || # read BR-022 runtime audit, filter blocker detail in || # {'group_off', 'strict_trigger_proximal'}, derive packet/review columns,",,,,0,3,0,10,0,0,0,1,13
docs/OPS_CONALOG_RUNTIME_BRANCH_BR_20260423_023_BLOCKER_DETAIL_REVIEW_SUMMARY_V1.csv,.csv,3746,17,ac4887efc234,runtime_branch;performance_audit;common_cause;release_runtime,,,16,﻿subtype_promotion_blocker_detail_shadow|site|panel_root_id|panel_branch_id|panel_count|first_strict_trigger_date|last_strict_trigger_date|event_type_set|subtype_set|promotion_bucket_set|secondary_window_candidate_count|site_event_count|group_off_count|subgroup_common_cause_count|strict_trigger_proximal_count|trigger_proximal_count,,0,0,0,10,0,12,0,0,0
